id,id_city,temp,pressure,humidity,date_time
757,1,16.0,1020.0,61.0,2019-10-23T11:45:02.043Z
758,1,16.0,1020.0,61.0,2019-10-23T12:00:02.451Z
759,1,15.0,1020.0,61.0,2019-10-23T12:15:02.704Z
760,1,18.0,1019.0,38.0,2019-10-23T12:30:03.208Z
761,1,18.0,1019.0,38.0,2019-10-23T12:45:02.277Z
762,1,18.0,1019.0,38.0,2019-10-23T13:00:03.568Z
763,1,18.0,1019.0,38.0,2019-10-23T13:15:02.477Z
764,1,18.0,1019.0,38.0,2019-10-23T13:30:02.961Z
765,1,18.0,1019.0,38.0,2019-10-23T13:45:02.736Z
766,1,17.0,1019.0,38.0,2019-10-23T14:00:03.219Z
767,1,17.0,1019.0,38.0,2019-10-23T14:15:02.592Z
768,1,17.0,1019.0,38.0,2019-10-23T14:30:02.550Z
769,1,17.0,1019.0,38.0,2019-10-23T14:45:02.426Z
770,1,17.0,1019.0,38.0,2019-10-23T15:00:01.248Z
771,1,17.0,1019.0,38.0,2019-10-23T15:15:01.489Z
772,1,15.0,1018.0,51.0,2019-10-23T15:30:02.134Z
773,1,15.0,1018.0,51.0,2019-10-23T15:45:00.887Z
774,1,15.0,1018.0,51.0,2019-10-23T16:00:01.964Z
775,1,15.0,1018.0,51.0,2019-10-23T16:15:02.625Z
776,1,15.0,1018.0,51.0,2019-10-23T16:30:01.924Z
777,1,15.0,1018.0,51.0,2019-10-23T16:45:03.127Z
778,1,15.0,1018.0,51.0,2019-10-23T17:00:02.342Z
779,1,15.0,1018.0,51.0,2019-10-23T17:15:03.700Z
780,1,15.0,1018.0,51.0,2019-10-23T17:30:04.190Z
781,1,14.0,1018.0,51.0,2019-10-23T17:45:02.312Z
782,1,14.0,1018.0,51.0,2019-10-23T18:00:01.417Z
783,1,13.0,1018.0,51.0,2019-10-23T18:15:02.550Z
784,1,13.0,1018.0,73.0,2019-10-23T18:30:02.886Z
785,1,13.0,1018.0,73.0,2019-10-23T18:45:02.291Z
786,1,12.0,1018.0,73.0,2019-10-23T19:00:03.055Z
787,1,12.0,1018.0,73.0,2019-10-23T19:15:02.470Z
788,1,12.0,1018.0,73.0,2019-10-23T19:30:01.555Z
789,1,12.0,1018.0,73.0,2019-10-23T19:45:01.927Z
790,1,12.0,1018.0,73.0,2019-10-23T20:00:01.585Z
791,1,12.0,1018.0,73.0,2019-10-23T20:15:04.676Z
792,1,12.0,1018.0,73.0,2019-10-23T20:30:02.253Z
793,1,12.0,1018.0,73.0,2019-10-23T20:45:02.298Z
794,1,12.0,1018.0,73.0,2019-10-23T21:00:02.092Z
795,1,12.0,1018.0,73.0,2019-10-23T21:15:02.808Z
796,1,11.0,1018.0,71.0,2019-10-23T21:30:02.503Z
797,1,11.0,1018.0,71.0,2019-10-23T21:45:04.381Z
798,1,11.0,1018.0,71.0,2019-10-23T22:00:03.573Z
799,1,11.0,1018.0,71.0,2019-10-23T22:15:06.294Z
800,1,11.0,1018.0,71.0,2019-10-23T22:30:01.580Z
801,1,11.0,1018.0,71.0,2019-10-23T22:45:01.426Z
802,1,11.0,1018.0,71.0,2019-10-23T23:00:01.858Z
803,1,11.0,1018.0,71.0,2019-10-23T23:15:02.101Z
804,1,11.0,1018.0,71.0,2019-10-23T23:30:01.755Z
805,1,11.0,1018.0,71.0,2019-10-23T23:45:01.754Z
806,1,10.0,1018.0,71.0,2019-10-24T00:00:01.288Z
807,1,12.0,1018.0,71.0,2019-10-24T00:15:01.860Z
808,1,10.0,1018.0,82.0,2019-10-24T00:30:03.293Z
809,1,10.0,1018.0,82.0,2019-10-24T00:45:02.455Z
810,1,10.0,1018.0,82.0,2019-10-24T01:00:03.300Z
811,1,10.0,1018.0,82.0,2019-10-24T01:15:02.119Z
812,1,10.0,1018.0,82.0,2019-10-24T01:30:02.376Z
813,1,9.0,1018.0,82.0,2019-10-24T01:45:01.231Z
814,1,9.0,1018.0,82.0,2019-10-24T02:00:02.624Z
815,1,9.0,1018.0,82.0,2019-10-24T02:15:02.829Z
816,1,9.0,1018.0,82.0,2019-10-24T02:30:02.105Z
817,1,9.0,1018.0,82.0,2019-10-24T02:45:02.723Z
818,1,9.0,1018.0,82.0,2019-10-24T03:00:01.912Z
819,1,9.0,1018.0,82.0,2019-10-24T03:15:01.637Z
820,1,10.0,1018.0,91.0,2019-10-24T03:30:02.155Z
821,1,10.0,1018.0,91.0,2019-10-24T03:45:02.893Z
822,1,10.0,1018.0,91.0,2019-10-24T04:00:01.139Z
823,1,10.0,1018.0,91.0,2019-10-24T04:15:01.616Z
824,1,10.0,1018.0,91.0,2019-10-24T04:30:03.087Z
825,1,10.0,1018.0,91.0,2019-10-24T04:45:01.690Z
826,1,10.0,1018.0,91.0,2019-10-24T05:00:01.012Z
827,1,10.0,1018.0,91.0,2019-10-24T05:15:03.399Z
828,1,10.0,1018.0,91.0,2019-10-24T05:30:01.955Z
829,1,11.0,1018.0,91.0,2019-10-24T05:45:02.427Z
830,1,11.0,1018.0,91.0,2019-10-24T06:00:02.054Z
831,1,12.0,1018.0,91.0,2019-10-24T06:15:02.251Z
832,1,14.0,1018.0,79.0,2019-10-24T06:30:02.770Z
833,1,14.0,1018.0,79.0,2019-10-24T06:45:01.952Z
834,1,14.0,1018.0,79.0,2019-10-24T07:00:03.581Z
835,1,14.0,1018.0,79.0,2019-10-24T07:15:02.160Z
836,1,14.0,1018.0,79.0,2019-10-24T07:30:02.457Z
837,1,15.0,1018.0,79.0,2019-10-24T07:45:03.783Z
838,1,15.0,1018.0,79.0,2019-10-24T08:00:02.248Z
839,1,15.0,1018.0,79.0,2019-10-24T08:15:02.079Z
840,1,15.0,1018.0,79.0,2019-10-24T08:30:02.722Z
841,1,15.0,1018.0,79.0,2019-10-24T08:45:02.920Z
842,1,15.0,1018.0,79.0,2019-10-24T09:00:02.465Z
843,1,14.0,1018.0,79.0,2019-10-24T09:15:03.090Z
844,1,14.0,1018.0,73.0,2019-10-24T09:30:01.947Z
845,1,14.0,1018.0,73.0,2019-10-24T09:45:01.387Z
846,1,15.0,1018.0,73.0,2019-10-24T10:00:02.161Z
847,1,15.0,1018.0,73.0,2019-10-24T10:15:01.871Z
848,1,15.0,1018.0,73.0,2019-10-24T10:30:02.138Z
849,1,15.0,1018.0,73.0,2019-10-24T10:45:01.869Z
850,1,15.0,1018.0,73.0,2019-10-24T11:00:02.803Z
851,1,15.0,1018.0,73.0,2019-10-24T11:15:02.288Z
852,1,15.0,1018.0,73.0,2019-10-24T11:30:02.323Z
853,1,15.0,1018.0,73.0,2019-10-24T11:45:02.433Z
854,1,15.0,1018.0,73.0,2019-10-24T12:00:01.179Z
855,1,15.0,1018.0,73.0,2019-10-24T12:15:02.806Z
856,1,18.0,1017.0,53.0,2019-10-24T12:30:03.304Z
857,1,17.0,1017.0,53.0,2019-10-24T12:45:02.350Z
858,1,17.0,1017.0,53.0,2019-10-24T13:00:02.186Z
859,1,17.0,1017.0,53.0,2019-10-24T13:15:01.887Z
860,1,17.0,1017.0,53.0,2019-10-24T13:30:02.170Z
861,1,17.0,1017.0,53.0,2019-10-24T13:45:02.403Z
862,1,17.0,1017.0,53.0,2019-10-24T14:00:02.314Z
863,1,17.0,1017.0,53.0,2019-10-24T14:15:02.461Z
864,1,17.0,1017.0,53.0,2019-10-24T14:30:02.378Z
865,1,17.0,1017.0,53.0,2019-10-24T14:45:01.921Z
866,1,17.0,1017.0,53.0,2019-10-24T15:00:01.244Z
867,1,17.0,1017.0,53.0,2019-10-24T15:15:01.735Z
868,1,14.0,1016.0,66.0,2019-10-24T15:30:01.724Z
869,1,14.0,1016.0,66.0,2019-10-24T15:45:02.324Z
870,1,13.0,1016.0,66.0,2019-10-24T16:00:01.356Z
871,1,13.0,1016.0,66.0,2019-10-24T16:15:03.166Z
872,1,13.0,1016.0,66.0,2019-10-24T16:30:02.178Z
873,1,13.0,1016.0,66.0,2019-10-24T16:45:02.626Z
874,1,13.0,1016.0,66.0,2019-10-24T17:00:01.622Z
875,1,13.0,1016.0,66.0,2019-10-24T17:15:02.220Z
876,1,12.0,1016.0,66.0,2019-10-24T17:30:03.657Z
877,1,12.0,1016.0,66.0,2019-10-24T17:45:02.058Z
878,1,12.0,1016.0,66.0,2019-10-24T18:00:01.726Z
879,1,13.0,1016.0,66.0,2019-10-24T18:15:02.894Z
880,1,11.0,1016.0,78.0,2019-10-24T18:30:03.359Z
881,1,11.0,1016.0,78.0,2019-10-24T18:45:02.869Z
882,1,11.0,1016.0,78.0,2019-10-24T19:00:02.275Z
883,1,11.0,1016.0,78.0,2019-10-24T19:15:02.467Z
884,1,11.0,1016.0,78.0,2019-10-24T19:30:02.107Z
885,1,11.0,1016.0,78.0,2019-10-24T19:45:01.762Z
886,1,11.0,1016.0,78.0,2019-10-24T20:00:01.496Z
887,1,11.0,1016.0,78.0,2019-10-24T20:15:02.813Z
888,1,11.0,1016.0,78.0,2019-10-24T20:30:02.868Z
889,1,10.0,1016.0,78.0,2019-10-24T20:45:01.343Z
890,1,10.0,1016.0,78.0,2019-10-24T21:00:01.533Z
891,1,10.0,1016.0,79.0,2019-10-24T21:15:02.161Z
892,1,10.0,1016.0,79.0,2019-10-24T21:30:01.990Z
893,1,10.0,1016.0,79.0,2019-10-24T21:45:03.676Z
894,1,10.0,1016.0,79.0,2019-10-24T22:00:03.463Z
895,1,10.0,1016.0,79.0,2019-10-24T22:15:03.362Z
896,1,10.0,1016.0,79.0,2019-10-24T22:30:02.139Z
897,1,10.0,1016.0,79.0,2019-10-24T22:45:03.552Z
898,1,10.0,1016.0,79.0,2019-10-24T23:00:03.710Z
899,1,10.0,1016.0,79.0,2019-10-24T23:15:04.137Z
900,1,10.0,1016.0,79.0,2019-10-24T23:30:01.637Z
901,1,10.0,1016.0,79.0,2019-10-24T23:45:01.466Z
902,1,10.0,1016.0,79.0,2019-10-25T00:00:01.580Z
903,1,12.0,1016.0,79.0,2019-10-25T00:15:02.374Z
904,1,9.0,1015.0,78.0,2019-10-25T00:30:03.590Z
905,1,9.0,1015.0,78.0,2019-10-25T00:45:02.488Z
906,1,9.0,1015.0,78.0,2019-10-25T01:00:02.669Z
907,1,9.0,1015.0,78.0,2019-10-25T01:15:02.040Z
908,1,9.0,1015.0,78.0,2019-10-25T01:30:02.269Z
909,1,9.0,1015.0,78.0,2019-10-25T01:45:04.288Z
910,1,9.0,1015.0,78.0,2019-10-25T02:00:01.914Z
911,1,9.0,1015.0,78.0,2019-10-25T02:15:03.729Z
912,1,9.0,1015.0,78.0,2019-10-25T02:30:03.865Z
913,1,9.0,1015.0,78.0,2019-10-25T02:45:02.553Z
914,1,9.0,1015.0,78.0,2019-10-25T03:00:01.831Z
915,1,12.0,1015.0,78.0,2019-10-25T03:15:01.436Z
916,1,8.0,1015.0,88.0,2019-10-25T03:30:03.533Z
917,1,8.0,1015.0,88.0,2019-10-25T03:45:02.323Z
918,1,8.0,1015.0,88.0,2019-10-25T04:00:01.275Z
919,1,8.0,1015.0,88.0,2019-10-25T04:15:01.585Z
920,1,8.0,1015.0,88.0,2019-10-25T04:30:02.857Z
921,1,8.0,1015.0,88.0,2019-10-25T04:45:02.319Z
922,1,8.0,1015.0,88.0,2019-10-25T05:00:02.438Z
923,1,8.0,1015.0,88.0,2019-10-25T05:15:02.180Z
924,1,8.0,1015.0,88.0,2019-10-25T05:30:01.430Z
925,1,9.0,1015.0,88.0,2019-10-25T05:45:01.763Z
926,1,9.0,1015.0,88.0,2019-10-25T06:00:01.065Z
927,1,13.0,1015.0,88.0,2019-10-25T06:15:02.227Z
928,1,9.0,1017.0,92.0,2019-10-25T06:30:02.524Z
929,1,9.0,1017.0,92.0,2019-10-25T06:45:03.159Z
930,1,9.0,1017.0,92.0,2019-10-25T07:00:02.277Z
931,1,9.0,1017.0,92.0,2019-10-25T07:15:02.344Z
932,1,9.0,1017.0,92.0,2019-10-25T07:30:02.415Z
933,1,9.0,1017.0,92.0,2019-10-25T07:45:02.173Z
934,1,10.0,1017.0,92.0,2019-10-25T08:00:02.098Z
935,1,10.0,1017.0,92.0,2019-10-25T08:15:01.536Z
936,1,10.0,1017.0,92.0,2019-10-25T08:30:01.081Z
937,1,10.0,1017.0,92.0,2019-10-25T08:45:01.380Z
938,1,10.0,1017.0,92.0,2019-10-25T09:00:01.177Z
939,1,15.0,1017.0,92.0,2019-10-25T09:15:02.617Z
940,1,13.0,1016.0,66.0,2019-10-25T09:30:02.418Z
941,1,13.0,1016.0,66.0,2019-10-25T09:45:03.818Z
942,1,14.0,1016.0,66.0,2019-10-25T10:00:03.158Z
943,1,14.0,1016.0,66.0,2019-10-25T10:15:03.488Z
944,1,14.0,1016.0,66.0,2019-10-25T10:30:02.024Z
945,1,14.0,1016.0,66.0,2019-10-25T10:45:03.012Z
946,1,14.0,1016.0,66.0,2019-10-25T11:00:03.231Z
947,1,14.0,1016.0,66.0,2019-10-25T11:15:02.279Z
948,1,14.0,1016.0,66.0,2019-10-25T11:30:02.422Z
949,1,14.0,1016.0,66.0,2019-10-25T11:45:01.889Z
950,1,14.0,1016.0,66.0,2019-10-25T12:00:02.051Z
951,1,16.0,1016.0,66.0,2019-10-25T12:15:02.579Z
952,1,17.0,1015.0,47.0,2019-10-25T12:30:02.067Z
953,1,17.0,1015.0,47.0,2019-10-25T12:45:02.453Z
954,1,17.0,1015.0,47.0,2019-10-25T13:00:02.153Z
955,1,17.0,1015.0,47.0,2019-10-25T13:15:02.287Z
956,1,17.0,1015.0,47.0,2019-10-25T13:30:02.307Z
957,1,16.0,1015.0,47.0,2019-10-25T13:45:04.151Z
958,1,16.0,1015.0,47.0,2019-10-25T14:00:04.085Z
959,1,16.0,1015.0,47.0,2019-10-25T14:15:02.877Z
960,1,16.0,1015.0,47.0,2019-10-25T14:30:01.854Z
961,1,16.0,1015.0,47.0,2019-10-25T14:45:04.076Z
962,1,15.0,1015.0,47.0,2019-10-25T15:00:01.138Z
963,1,14.0,1015.0,47.0,2019-10-25T15:15:01.591Z
964,1,14.0,1015.0,63.0,2019-10-25T15:30:00.907Z
965,1,13.0,1015.0,63.0,2019-10-25T15:45:02.579Z
966,1,13.0,1015.0,63.0,2019-10-25T16:00:03.132Z
967,1,13.0,1015.0,63.0,2019-10-25T16:15:02.647Z
968,1,13.0,1015.0,63.0,2019-10-25T16:30:02.222Z
969,1,13.0,1015.0,63.0,2019-10-25T16:45:03.218Z
970,1,13.0,1015.0,63.0,2019-10-25T17:00:03.839Z
971,1,13.0,1015.0,63.0,2019-10-25T17:15:03.234Z
972,1,13.0,1015.0,63.0,2019-10-25T17:30:02.602Z
973,1,13.0,1015.0,63.0,2019-10-25T17:45:01.821Z
974,1,12.0,1015.0,63.0,2019-10-25T18:00:01.677Z
975,1,12.0,1015.0,63.0,2019-10-25T18:15:02.762Z
976,1,11.0,1015.0,70.0,2019-10-25T18:30:03.569Z
977,1,11.0,1015.0,70.0,2019-10-25T18:45:03.293Z
978,1,11.0,1015.0,70.0,2019-10-25T19:00:01.977Z
979,1,11.0,1015.0,70.0,2019-10-25T19:15:01.605Z
980,1,11.0,1015.0,70.0,2019-10-25T19:30:02.620Z
981,1,11.0,1015.0,70.0,2019-10-25T19:45:01.637Z
982,1,11.0,1015.0,70.0,2019-10-25T20:00:01.894Z
983,1,11.0,1015.0,70.0,2019-10-25T20:15:02.445Z
984,1,11.0,1015.0,70.0,2019-10-25T20:30:01.852Z
985,1,10.0,1015.0,70.0,2019-10-25T20:45:01.649Z
986,1,10.0,1015.0,70.0,2019-10-25T21:00:02.053Z
987,1,11.0,1015.0,70.0,2019-10-25T21:15:01.178Z
988,1,10.0,1015.0,79.0,2019-10-25T21:30:02.574Z
989,1,10.0,1015.0,79.0,2019-10-25T21:45:02.417Z
990,1,10.0,1015.0,79.0,2019-10-25T22:00:02.553Z
991,1,10.0,1015.0,79.0,2019-10-25T22:15:03.065Z
992,1,9.0,1015.0,79.0,2019-10-25T22:30:02.742Z
993,1,9.0,1015.0,79.0,2019-10-25T22:45:02.930Z
994,1,9.0,1015.0,79.0,2019-10-25T23:00:01.946Z
995,1,9.0,1015.0,79.0,2019-10-25T23:15:03.029Z
996,1,9.0,1015.0,79.0,2019-10-25T23:30:02.187Z
997,1,9.0,1015.0,79.0,2019-10-25T23:45:01.026Z
998,1,9.0,1015.0,79.0,2019-10-26T00:00:01.936Z
999,1,10.0,1015.0,79.0,2019-10-26T00:15:02.847Z
1000,1,9.0,1015.0,85.0,2019-10-26T00:30:03.958Z
1001,1,9.0,1015.0,85.0,2019-10-26T00:45:02.587Z
1002,1,9.0,1015.0,85.0,2019-10-26T01:00:03.857Z
1003,1,9.0,1015.0,85.0,2019-10-26T01:15:02.417Z
1004,1,9.0,1015.0,85.0,2019-10-26T01:30:01.332Z
1005,1,9.0,1015.0,85.0,2019-10-26T01:45:02.490Z
1006,1,9.0,1015.0,85.0,2019-10-26T02:00:01.874Z
1007,1,9.0,1015.0,85.0,2019-10-26T02:15:02.559Z
1008,1,9.0,1015.0,85.0,2019-10-26T02:30:02.550Z
1009,1,9.0,1015.0,85.0,2019-10-26T02:45:02.737Z
1010,1,8.0,1015.0,85.0,2019-10-26T03:00:02.507Z
1011,1,10.0,1015.0,85.0,2019-10-26T03:15:01.237Z
1012,1,8.0,1016.0,87.0,2019-10-26T03:30:02.496Z
1013,1,8.0,1016.0,87.0,2019-10-26T03:45:02.096Z
1014,1,8.0,1016.0,87.0,2019-10-26T04:00:01.844Z
1015,1,8.0,1016.0,87.0,2019-10-26T04:15:02.651Z
1016,1,9.0,1016.0,87.0,2019-10-26T04:30:02.340Z
1017,1,9.0,1016.0,87.0,2019-10-26T04:45:02.544Z
1018,1,9.0,1016.0,87.0,2019-10-26T05:00:02.664Z
1019,1,9.0,1016.0,87.0,2019-10-26T05:15:02.730Z
1020,1,9.0,1016.0,87.0,2019-10-26T05:30:02.104Z
1021,1,9.0,1016.0,87.0,2019-10-26T05:45:01.460Z
1022,1,9.0,1016.0,87.0,2019-10-26T06:00:01.586Z
1023,1,11.0,1016.0,87.0,2019-10-26T06:15:03.053Z
1024,1,11.0,1017.0,79.0,2019-10-26T06:30:03.439Z
1025,1,11.0,1017.0,79.0,2019-10-26T06:45:02.519Z
1026,1,11.0,1017.0,79.0,2019-10-26T07:00:02.216Z
1027,1,12.0,1017.0,79.0,2019-10-26T07:15:03.258Z
1028,1,12.0,1017.0,79.0,2019-10-26T07:30:01.435Z
1029,1,12.0,1017.0,79.0,2019-10-26T07:45:02.157Z
1030,1,12.0,1017.0,79.0,2019-10-26T08:00:02.043Z
1031,1,13.0,1017.0,79.0,2019-10-26T08:15:03.185Z
1032,1,13.0,1017.0,79.0,2019-10-26T08:30:04.201Z
1033,1,13.0,1017.0,79.0,2019-10-26T08:45:02.014Z
1034,1,14.0,1017.0,79.0,2019-10-26T09:00:01.563Z
1035,1,14.0,1017.0,79.0,2019-10-26T09:15:01.971Z
1036,1,16.0,1018.0,57.0,2019-10-26T09:30:02.320Z
1037,1,16.0,1018.0,57.0,2019-10-26T09:45:02.387Z
1038,1,16.0,1018.0,57.0,2019-10-26T10:00:02.383Z
1039,1,17.0,1018.0,57.0,2019-10-26T10:15:02.588Z
1040,1,17.0,1018.0,57.0,2019-10-26T10:30:02.805Z
1041,1,17.0,1018.0,57.0,2019-10-26T10:45:01.799Z
1042,1,17.0,1018.0,57.0,2019-10-26T11:00:03.179Z
1043,1,17.0,1018.0,57.0,2019-10-26T11:15:01.982Z
1044,1,17.0,1018.0,57.0,2019-10-26T11:30:03.048Z
1045,1,17.0,1018.0,57.0,2019-10-26T11:45:01.603Z
1046,1,17.0,1018.0,57.0,2019-10-26T12:00:01.747Z
1047,1,15.0,1018.0,57.0,2019-10-26T12:15:03.560Z
1048,1,17.0,1017.0,49.0,2019-10-26T12:30:02.565Z
1049,1,17.0,1017.0,49.0,2019-10-26T12:45:03.311Z
1050,1,17.0,1017.0,49.0,2019-10-26T13:00:02.210Z
1051,1,16.0,1017.0,49.0,2019-10-26T13:15:02.386Z
1052,1,16.0,1017.0,49.0,2019-10-26T13:30:02.628Z
1053,1,16.0,1017.0,49.0,2019-10-26T13:45:02.921Z
1054,1,16.0,1017.0,49.0,2019-10-26T14:00:02.913Z
1055,1,16.0,1017.0,49.0,2019-10-26T14:15:02.113Z
1056,1,16.0,1017.0,49.0,2019-10-26T14:30:01.375Z
1057,1,16.0,1017.0,49.0,2019-10-26T14:45:02.898Z
1058,1,16.0,1017.0,49.0,2019-10-26T15:00:01.561Z
1059,1,16.0,1017.0,49.0,2019-10-26T15:15:00.888Z
1060,1,14.0,1017.0,58.0,2019-10-26T15:30:01.838Z
1061,1,14.0,1017.0,58.0,2019-10-26T15:45:02.531Z
1062,1,14.0,1017.0,58.0,2019-10-26T16:00:01.119Z
1063,1,13.0,1017.0,58.0,2019-10-26T16:15:02.449Z
1064,1,13.0,1017.0,58.0,2019-10-26T16:30:02.206Z
1065,1,13.0,1017.0,58.0,2019-10-26T16:45:02.361Z
1066,1,13.0,1017.0,58.0,2019-10-26T17:00:02.995Z
1067,1,13.0,1017.0,58.0,2019-10-26T17:15:02.880Z
1068,1,13.0,1017.0,58.0,2019-10-26T17:30:02.727Z
1069,1,13.0,1017.0,58.0,2019-10-26T17:45:02.548Z
1070,1,12.0,1017.0,58.0,2019-10-26T18:00:01.788Z
1071,1,12.0,1017.0,58.0,2019-10-26T18:15:02.316Z
1072,1,12.0,1018.0,68.0,2019-10-26T18:30:03.085Z
1073,1,12.0,1018.0,68.0,2019-10-26T18:45:02.480Z
1074,1,12.0,1018.0,68.0,2019-10-26T19:00:02.128Z
1075,1,12.0,1018.0,68.0,2019-10-26T19:15:02.037Z
1076,1,12.0,1018.0,68.0,2019-10-26T19:30:02.374Z
1077,1,12.0,1018.0,68.0,2019-10-26T19:45:01.945Z
1078,1,12.0,1018.0,68.0,2019-10-26T20:00:03.903Z
1079,1,12.0,1018.0,68.0,2019-10-26T20:15:02.583Z
1080,1,12.0,1018.0,68.0,2019-10-26T20:30:02.671Z
1081,1,12.0,1018.0,68.0,2019-10-26T20:45:01.793Z
1082,1,12.0,1018.0,68.0,2019-10-26T21:00:02.811Z
1083,1,12.0,1018.0,68.0,2019-10-26T21:15:02.929Z
1084,1,11.0,1018.0,75.0,2019-10-26T21:30:03.009Z
1085,1,10.0,1018.0,75.0,2019-10-26T21:45:02.645Z
1086,1,10.0,1018.0,75.0,2019-10-26T22:00:02.695Z
1087,1,10.0,1018.0,75.0,2019-10-26T22:15:02.381Z
1088,1,10.0,1018.0,75.0,2019-10-26T22:30:02.838Z
1089,1,10.0,1018.0,75.0,2019-10-26T22:45:02.034Z
1090,1,10.0,1018.0,75.0,2019-10-26T23:00:01.884Z
1091,1,10.0,1018.0,75.0,2019-10-26T23:15:04.406Z
1092,1,10.0,1018.0,75.0,2019-10-26T23:30:02.132Z
1093,1,10.0,1018.0,75.0,2019-10-26T23:45:02.151Z
1094,1,10.0,1018.0,75.0,2019-10-27T00:00:01.425Z
1095,1,11.0,1018.0,75.0,2019-10-27T00:15:03.138Z
1096,1,9.0,1018.0,77.0,2019-10-27T00:30:02.681Z
1097,1,9.0,1018.0,77.0,2019-10-27T00:45:03.076Z
1098,1,9.0,1018.0,77.0,2019-10-27T01:00:02.854Z
1099,1,9.0,1018.0,77.0,2019-10-27T01:15:03.239Z
1100,1,9.0,1018.0,77.0,2019-10-27T01:30:01.614Z
1101,1,9.0,1018.0,77.0,2019-10-27T01:45:02.175Z
1102,1,9.0,1018.0,77.0,2019-10-27T02:00:02.014Z
1103,1,8.0,1018.0,77.0,2019-10-27T02:15:02.471Z
1104,1,8.0,1018.0,77.0,2019-10-27T02:30:01.937Z
1105,1,8.0,1018.0,77.0,2019-10-27T02:45:01.016Z
1106,1,8.0,1018.0,77.0,2019-10-27T03:00:03.128Z
1107,1,10.0,1018.0,77.0,2019-10-27T03:15:02.661Z
1108,1,8.0,1018.0,84.0,2019-10-27T03:30:07.669Z
1109,1,8.0,1018.0,84.0,2019-10-27T03:45:03.778Z
1110,1,8.0,1018.0,84.0,2019-10-27T04:00:00.955Z
1111,1,8.0,1018.0,84.0,2019-10-27T04:15:01.476Z
1112,1,8.0,1018.0,84.0,2019-10-27T04:30:01.752Z
1113,1,8.0,1018.0,84.0,2019-10-27T04:45:02.355Z
1114,1,8.0,1018.0,84.0,2019-10-27T05:00:02.751Z
1115,1,9.0,1018.0,84.0,2019-10-27T05:15:01.361Z
1116,1,9.0,1018.0,84.0,2019-10-27T05:30:02.736Z
1117,1,9.0,1018.0,84.0,2019-10-27T05:45:01.223Z
1118,1,9.0,1018.0,84.0,2019-10-27T06:00:01.773Z
1119,1,11.0,1018.0,84.0,2019-10-27T06:15:02.975Z
1120,1,12.0,1018.0,70.0,2019-10-27T06:30:02.826Z
1121,1,13.0,1018.0,70.0,2019-10-27T06:45:02.451Z
1122,1,13.0,1018.0,70.0,2019-10-27T07:00:01.991Z
1123,1,13.0,1018.0,70.0,2019-10-27T07:15:02.179Z
1124,1,13.0,1018.0,70.0,2019-10-27T07:30:01.680Z
1125,1,14.0,1018.0,70.0,2019-10-27T07:45:03.293Z
1126,1,14.0,1018.0,70.0,2019-10-27T08:00:01.433Z
1127,1,14.0,1018.0,70.0,2019-10-27T08:15:03.410Z
1128,1,14.0,1018.0,70.0,2019-10-27T08:30:03.510Z
1129,1,15.0,1018.0,70.0,2019-10-27T08:45:03.180Z
1130,1,15.0,1018.0,70.0,2019-10-27T09:00:01.481Z
1131,1,13.0,1018.0,70.0,2019-10-27T09:15:02.580Z
1132,1,14.0,1018.0,73.0,2019-10-27T09:30:02.281Z
