id,id_city,temp,pressure,humidity,date_time
1133,1,14.0,1018.0,73.0,2019-10-27T09:45:02.640Z
1134,1,14.0,1018.0,73.0,2019-10-27T10:00:02.383Z
1135,1,14.0,1018.0,73.0,2019-10-27T10:15:03.507Z
1136,1,14.0,1018.0,73.0,2019-10-27T10:30:01.775Z
1137,1,14.0,1018.0,73.0,2019-10-27T10:45:02.601Z
1138,1,14.0,1018.0,73.0,2019-10-27T11:00:01.813Z
1139,1,14.0,1018.0,73.0,2019-10-27T11:15:03.472Z
1140,1,14.0,1018.0,73.0,2019-10-27T11:30:01.655Z
1141,1,14.0,1018.0,73.0,2019-10-27T11:45:01.550Z
1142,1,14.0,1018.0,73.0,2019-10-27T12:00:01.786Z
1143,1,14.0,1018.0,73.0,2019-10-27T12:15:02.293Z
1144,1,15.0,1017.0,70.0,2019-10-27T12:30:02.202Z
1145,1,15.0,1017.0,70.0,2019-10-27T12:45:02.266Z
1146,1,15.0,1017.0,70.0,2019-10-27T13:00:03.354Z
1147,1,15.0,1017.0,70.0,2019-10-27T13:15:02.077Z
1148,1,15.0,1017.0,70.0,2019-10-27T13:30:02.311Z
1149,1,15.0,1017.0,70.0,2019-10-27T13:45:02.225Z
1150,1,15.0,1017.0,70.0,2019-10-27T14:00:03.209Z
1151,1,15.0,1017.0,70.0,2019-10-27T14:15:02.259Z
1152,1,15.0,1017.0,70.0,2019-10-27T14:30:01.720Z
1153,1,15.0,1017.0,70.0,2019-10-27T14:45:01.130Z
1154,1,15.0,1017.0,70.0,2019-10-27T15:00:01.323Z
1155,1,15.0,1017.0,70.0,2019-10-27T15:15:01.392Z
1156,1,15.0,1017.0,70.0,2019-10-27T15:30:00.924Z
1157,1,13.0,1016.0,72.0,2019-10-27T15:45:01.415Z
1158,1,13.0,1016.0,72.0,2019-10-27T16:00:02.110Z
1159,1,13.0,1016.0,72.0,2019-10-27T16:15:02.291Z
1160,1,13.0,1016.0,72.0,2019-10-27T16:30:03.033Z
1161,1,13.0,1016.0,72.0,2019-10-27T16:45:02.465Z
1162,1,12.0,1016.0,72.0,2019-10-27T17:00:01.954Z
1163,1,12.0,1016.0,72.0,2019-10-27T17:15:02.130Z
1164,1,12.0,1016.0,72.0,2019-10-27T17:30:02.472Z
1165,1,12.0,1016.0,72.0,2019-10-27T17:45:02.113Z
1166,1,12.0,1016.0,72.0,2019-10-27T18:00:02.595Z
1167,1,12.0,1016.0,72.0,2019-10-27T18:15:01.112Z
1168,1,12.0,1015.0,90.0,2019-10-27T18:30:03.032Z
1169,1,12.0,1015.0,90.0,2019-10-27T18:45:03.592Z
1170,1,12.0,1015.0,90.0,2019-10-27T19:00:01.924Z
1171,1,12.0,1015.0,90.0,2019-10-27T19:15:03.470Z
1172,1,12.0,1015.0,90.0,2019-10-27T19:30:02.181Z
1173,1,12.0,1015.0,90.0,2019-10-27T19:45:02.625Z
1174,1,12.0,1015.0,90.0,2019-10-27T20:00:01.694Z
1175,1,12.0,1015.0,90.0,2019-10-27T20:15:04.961Z
1176,1,12.0,1015.0,90.0,2019-10-27T20:30:01.904Z
1177,1,12.0,1015.0,90.0,2019-10-27T20:45:02.784Z
1178,1,12.0,1015.0,90.0,2019-10-27T21:00:01.561Z
1179,1,12.0,1015.0,90.0,2019-10-27T21:15:03.358Z
1180,1,11.0,1014.0,90.0,2019-10-27T21:30:03.987Z
1181,1,11.0,1014.0,90.0,2019-10-27T21:45:03.645Z
1182,1,11.0,1014.0,90.0,2019-10-27T22:00:02.735Z
1183,1,10.0,1014.0,90.0,2019-10-27T22:15:02.566Z
1184,1,10.0,1014.0,90.0,2019-10-27T22:30:03.241Z
1185,1,10.0,1014.0,90.0,2019-10-27T22:45:02.481Z
1186,1,10.0,1014.0,90.0,2019-10-27T23:00:03.545Z
1187,1,10.0,1014.0,90.0,2019-10-27T23:15:03.342Z
1188,1,10.0,1014.0,90.0,2019-10-27T23:30:02.761Z
1189,1,10.0,1014.0,90.0,2019-10-27T23:45:02.549Z
1190,1,10.0,1014.0,90.0,2019-10-28T00:00:02.503Z
1191,1,11.0,1014.0,90.0,2019-10-28T00:15:03.265Z
1192,1,9.0,1013.0,92.0,2019-10-28T00:30:03.650Z
1193,1,9.0,1013.0,92.0,2019-10-28T00:45:03.842Z
1194,1,9.0,1013.0,92.0,2019-10-28T01:00:02.622Z
1195,1,9.0,1013.0,92.0,2019-10-28T01:15:02.729Z
1196,1,9.0,1013.0,92.0,2019-10-28T01:30:03.056Z
1197,1,9.0,1013.0,92.0,2019-10-28T01:45:02.368Z
1198,1,9.0,1013.0,92.0,2019-10-28T02:00:01.502Z
1199,1,9.0,1013.0,92.0,2019-10-28T02:15:02.689Z
1200,1,9.0,1013.0,92.0,2019-10-28T02:30:01.934Z
1201,1,8.0,1013.0,92.0,2019-10-28T02:45:02.493Z
1202,1,8.0,1013.0,92.0,2019-10-28T03:00:02.051Z
1203,1,10.0,1013.0,92.0,2019-10-28T03:15:02.886Z
1204,1,8.0,1012.0,95.0,2019-10-28T03:30:01.978Z
1205,1,8.0,1012.0,95.0,2019-10-28T03:45:02.689Z
1206,1,8.0,1012.0,95.0,2019-10-28T04:00:02.087Z
1207,1,8.0,1012.0,95.0,2019-10-28T04:15:01.472Z
1208,1,8.0,1012.0,95.0,2019-10-28T04:30:02.927Z
1209,1,8.0,1012.0,95.0,2019-10-28T04:45:02.972Z
1210,1,8.0,1012.0,95.0,2019-10-28T05:00:02.657Z
1211,1,8.0,1012.0,95.0,2019-10-28T05:15:00.701Z
1212,1,8.0,1012.0,95.0,2019-10-28T05:30:03.205Z
1213,1,8.0,1012.0,95.0,2019-10-28T05:45:03.260Z
1214,1,8.0,1012.0,95.0,2019-10-28T06:00:01.984Z
1215,1,11.0,1012.0,95.0,2019-10-28T06:15:03.080Z
1216,1,9.0,1013.0,84.0,2019-10-28T06:30:02.619Z
1217,1,9.0,1013.0,84.0,2019-10-28T06:45:01.739Z
1218,1,9.0,1013.0,84.0,2019-10-28T07:00:02.542Z
1219,1,9.0,1013.0,84.0,2019-10-28T07:15:01.979Z
1220,1,9.0,1013.0,84.0,2019-10-28T07:30:03.586Z
1221,1,9.0,1013.0,84.0,2019-10-28T07:45:01.096Z
1222,1,10.0,1013.0,84.0,2019-10-28T08:00:01.408Z
1223,1,10.0,1013.0,84.0,2019-10-28T08:15:02.551Z
1224,1,10.0,1013.0,84.0,2019-10-28T08:30:02.464Z
1225,1,10.0,1013.0,84.0,2019-10-28T08:45:02.113Z
1226,1,10.0,1013.0,84.0,2019-10-28T09:00:02.494Z
1227,1,12.0,1013.0,84.0,2019-10-28T09:15:01.833Z
1228,1,11.0,1012.0,71.0,2019-10-28T09:30:01.264Z
1229,1,11.0,1012.0,71.0,2019-10-28T09:45:01.736Z
1230,1,11.0,1012.0,71.0,2019-10-28T10:00:01.204Z
1231,1,11.0,1012.0,71.0,2019-10-28T10:15:01.609Z
1232,1,11.0,1012.0,71.0,2019-10-28T10:30:02.200Z
1233,1,11.0,1012.0,71.0,2019-10-28T10:45:01.901Z
1234,1,12.0,1012.0,71.0,2019-10-28T11:00:02.164Z
1235,1,12.0,1012.0,71.0,2019-10-28T11:15:02.380Z
1236,1,12.0,1012.0,71.0,2019-10-28T11:30:02.205Z
1237,1,12.0,1012.0,71.0,2019-10-28T11:45:02.974Z
1238,1,12.0,1012.0,71.0,2019-10-28T12:00:02.942Z
1239,1,13.0,1012.0,71.0,2019-10-28T12:15:02.188Z
1240,1,13.0,1011.0,69.0,2019-10-28T12:30:02.597Z
1241,1,13.0,1011.0,69.0,2019-10-28T12:45:02.289Z
1242,1,13.0,1011.0,69.0,2019-10-28T13:00:02.348Z
1243,1,13.0,1011.0,69.0,2019-10-28T13:15:03.818Z
1244,1,13.0,1011.0,69.0,2019-10-28T13:30:03.189Z
1245,1,13.0,1011.0,69.0,2019-10-28T13:45:02.456Z
1246,1,13.0,1011.0,69.0,2019-10-28T14:00:02.543Z
1247,1,13.0,1011.0,69.0,2019-10-28T14:15:02.169Z
1248,1,13.0,1011.0,69.0,2019-10-28T14:30:03.671Z
1249,1,13.0,1011.0,69.0,2019-10-28T14:45:03.851Z
1250,1,13.0,1011.0,69.0,2019-10-28T15:00:02.344Z
1251,1,12.0,1011.0,69.0,2019-10-28T15:15:01.929Z
1252,1,12.0,1010.0,76.0,2019-10-28T15:30:01.857Z
1253,1,12.0,1010.0,76.0,2019-10-28T15:45:01.107Z
1254,1,12.0,1010.0,76.0,2019-10-28T16:00:03.090Z
1255,1,12.0,1010.0,76.0,2019-10-28T16:15:02.240Z
1256,1,12.0,1010.0,76.0,2019-10-28T16:30:03.311Z
1257,1,12.0,1010.0,76.0,2019-10-28T16:45:04.485Z
1258,1,12.0,1010.0,76.0,2019-10-28T17:00:03.312Z
1259,1,12.0,1010.0,76.0,2019-10-28T17:15:02.241Z
1260,1,12.0,1010.0,76.0,2019-10-28T17:30:03.595Z
1261,1,12.0,1010.0,76.0,2019-10-28T17:45:01.886Z
1262,1,12.0,1010.0,76.0,2019-10-28T18:00:01.672Z
1263,1,12.0,1010.0,76.0,2019-10-28T18:15:01.814Z
1264,1,12.0,1011.0,68.0,2019-10-28T18:30:01.920Z
1265,1,12.0,1011.0,68.0,2019-10-28T18:45:02.409Z
1266,1,12.0,1011.0,68.0,2019-10-28T19:00:04.374Z
1267,1,12.0,1011.0,68.0,2019-10-28T19:15:03.405Z
1268,1,12.0,1011.0,68.0,2019-10-28T19:30:02.195Z
1269,1,12.0,1011.0,68.0,2019-10-28T19:45:03.358Z
1270,1,12.0,1011.0,68.0,2019-10-28T20:00:02.011Z
1271,1,12.0,1011.0,68.0,2019-10-28T20:15:04.190Z
1272,1,11.0,1011.0,68.0,2019-10-28T20:30:03.318Z
1273,1,11.0,1011.0,68.0,2019-10-28T20:45:01.433Z
1274,1,11.0,1011.0,68.0,2019-10-28T21:00:02.055Z
1275,1,11.0,1011.0,68.0,2019-10-28T21:15:02.433Z
1276,1,12.0,1011.0,71.0,2019-10-28T21:30:02.348Z
1277,1,12.0,1011.0,71.0,2019-10-28T21:45:03.391Z
1278,1,12.0,1011.0,71.0,2019-10-28T22:00:02.134Z
1279,1,12.0,1011.0,71.0,2019-10-28T22:15:03.068Z
1280,1,12.0,1011.0,71.0,2019-10-28T22:30:03.465Z
1281,1,12.0,1011.0,71.0,2019-10-28T22:45:03.935Z
1282,1,12.0,1011.0,71.0,2019-10-28T23:00:03.796Z
1283,1,12.0,1011.0,71.0,2019-10-28T23:15:02.052Z
1284,1,12.0,1011.0,71.0,2019-10-28T23:30:01.943Z
1285,1,12.0,1011.0,71.0,2019-10-28T23:45:01.809Z
1286,1,12.0,1011.0,71.0,2019-10-29T00:00:02.689Z
1287,1,11.0,1011.0,71.0,2019-10-29T00:15:04.030Z
1288,1,11.0,1011.0,74.0,2019-10-29T00:30:02.832Z
1289,1,11.0,1011.0,74.0,2019-10-29T00:45:03.634Z
1290,1,11.0,1011.0,74.0,2019-10-29T01:00:02.535Z
1291,1,11.0,1011.0,74.0,2019-10-29T01:15:03.268Z
1292,1,11.0,1011.0,74.0,2019-10-29T01:30:01.793Z
1293,1,12.0,1011.0,74.0,2019-10-29T01:45:02.425Z
1294,1,12.0,1011.0,74.0,2019-10-29T02:00:01.522Z
1295,1,12.0,1011.0,74.0,2019-10-29T02:15:02.697Z
1296,1,12.0,1011.0,74.0,2019-10-29T02:30:02.067Z
1297,1,12.0,1011.0,74.0,2019-10-29T02:45:01.863Z
1298,1,11.0,1011.0,74.0,2019-10-29T03:00:01.628Z
1299,1,11.0,1011.0,74.0,2019-10-29T03:15:01.247Z
1300,1,11.0,1011.0,78.0,2019-10-29T04:30:05.561Z
1301,1,11.0,1011.0,78.0,2019-10-29T04:45:01.761Z
1302,1,11.0,1011.0,78.0,2019-10-29T05:00:02.022Z
1303,1,11.0,1011.0,78.0,2019-10-29T05:15:02.686Z
1304,1,11.0,1011.0,78.0,2019-10-29T05:30:02.100Z
1305,1,11.0,1011.0,78.0,2019-10-29T05:45:01.820Z
1306,1,11.0,1011.0,78.0,2019-10-29T06:00:01.625Z
1307,1,12.0,1011.0,78.0,2019-10-29T06:15:03.545Z
1308,1,11.0,1012.0,80.0,2019-10-29T06:30:02.271Z
1309,1,11.0,1012.0,80.0,2019-10-29T06:45:03.628Z
1310,1,11.0,1012.0,80.0,2019-10-29T07:00:02.006Z
1311,1,11.0,1012.0,80.0,2019-10-29T07:15:02.707Z
1312,1,11.0,1012.0,80.0,2019-10-29T07:30:01.718Z
1313,1,11.0,1012.0,80.0,2019-10-29T07:45:03.241Z
1314,1,11.0,1012.0,80.0,2019-10-29T08:00:01.108Z
1315,1,11.0,1012.0,80.0,2019-10-29T08:15:01.709Z
1316,1,11.0,1012.0,80.0,2019-10-29T08:30:01.812Z
1317,1,11.0,1012.0,80.0,2019-10-29T08:45:01.662Z
1318,1,11.0,1012.0,80.0,2019-10-29T09:00:01.591Z
1319,1,13.0,1012.0,80.0,2019-10-29T09:15:02.732Z
1320,1,12.0,1012.0,74.0,2019-10-29T09:30:02.414Z
1321,1,12.0,1012.0,74.0,2019-10-29T09:45:02.734Z
1322,1,12.0,1012.0,74.0,2019-10-29T10:00:02.515Z
1323,1,12.0,1012.0,74.0,2019-10-29T10:15:03.180Z
1324,1,12.0,1012.0,74.0,2019-10-29T10:30:02.267Z
1325,1,12.0,1012.0,74.0,2019-10-29T10:45:02.951Z
1326,1,12.0,1012.0,74.0,2019-10-29T11:00:02.530Z
1327,1,12.0,1012.0,74.0,2019-10-29T11:15:02.575Z
1328,1,12.0,1012.0,74.0,2019-10-29T11:30:02.679Z
1329,1,12.0,1012.0,74.0,2019-10-29T11:45:01.627Z
1330,1,12.0,1012.0,74.0,2019-10-29T12:00:01.859Z
1331,1,13.0,1012.0,74.0,2019-10-29T12:15:01.980Z
1332,1,12.0,1012.0,79.0,2019-10-29T12:30:01.902Z
1333,1,12.0,1012.0,79.0,2019-10-29T12:45:02.268Z
1334,1,12.0,1012.0,79.0,2019-10-29T13:00:02.365Z
1335,1,12.0,1012.0,79.0,2019-10-29T13:15:01.844Z
1336,1,12.0,1012.0,79.0,2019-10-29T13:30:03.619Z
1337,1,11.0,1012.0,79.0,2019-10-29T13:45:04.047Z
1338,1,11.0,1012.0,79.0,2019-10-29T14:00:03.926Z
1339,1,11.0,1012.0,79.0,2019-10-29T14:15:03.193Z
1340,1,11.0,1012.0,79.0,2019-10-29T14:30:01.806Z
1341,1,11.0,1012.0,79.0,2019-10-29T14:45:02.393Z
1342,1,11.0,1012.0,79.0,2019-10-29T15:00:02.120Z
1343,1,11.0,1012.0,79.0,2019-10-29T15:15:01.401Z
1344,1,11.0,1012.0,78.0,2019-10-29T15:30:05.134Z
1345,1,11.0,1012.0,78.0,2019-10-29T15:45:00.807Z
1346,1,11.0,1012.0,78.0,2019-10-29T16:00:02.126Z
1347,1,11.0,1012.0,78.0,2019-10-29T16:15:02.108Z
1348,1,11.0,1012.0,78.0,2019-10-29T16:30:02.410Z
1349,1,11.0,1012.0,78.0,2019-10-29T16:45:02.208Z
1350,1,10.0,1012.0,78.0,2019-10-29T17:00:03.058Z
1351,1,10.0,1012.0,78.0,2019-10-29T17:15:04.076Z
1352,1,10.0,1012.0,78.0,2019-10-29T17:30:03.425Z
1353,1,10.0,1012.0,78.0,2019-10-29T17:45:02.932Z
1354,1,10.0,1012.0,78.0,2019-10-29T18:00:03.680Z
1355,1,12.0,1012.0,78.0,2019-10-29T18:15:02.689Z
1356,1,11.0,1012.0,84.0,2019-10-29T18:30:04.264Z
1357,1,11.0,1012.0,84.0,2019-10-29T18:45:03.551Z
1358,1,10.0,1012.0,84.0,2019-10-29T19:00:02.178Z
1359,1,10.0,1012.0,84.0,2019-10-29T19:15:02.079Z
1360,1,10.0,1012.0,84.0,2019-10-29T19:30:04.014Z
1361,1,10.0,1012.0,84.0,2019-10-29T19:45:01.539Z
1362,1,10.0,1012.0,84.0,2019-10-29T20:00:01.753Z
1363,1,10.0,1012.0,84.0,2019-10-29T20:15:03.403Z
1364,1,10.0,1012.0,84.0,2019-10-29T20:30:03.235Z
1365,1,10.0,1012.0,84.0,2019-10-29T20:45:02.623Z
1366,1,10.0,1012.0,84.0,2019-10-29T21:00:01.604Z
1367,1,10.0,1012.0,84.0,2019-10-29T21:15:02.351Z
1368,1,10.0,1011.0,89.0,2019-10-29T21:30:02.872Z
1369,1,10.0,1011.0,89.0,2019-10-29T21:45:02.234Z
1370,1,10.0,1011.0,89.0,2019-10-29T22:00:03.504Z
1371,1,10.0,1011.0,89.0,2019-10-29T22:15:03.813Z
1372,1,10.0,1011.0,89.0,2019-10-29T22:30:03.160Z
1373,1,10.0,1011.0,89.0,2019-10-29T22:45:02.781Z
1374,1,10.0,1011.0,89.0,2019-10-29T23:00:02.233Z
1375,1,10.0,1011.0,89.0,2019-10-29T23:15:04.638Z
1376,1,10.0,1011.0,89.0,2019-10-29T23:30:02.193Z
1377,1,10.0,1011.0,89.0,2019-10-29T23:45:03.362Z
1378,1,10.0,1011.0,89.0,2019-10-30T00:00:01.874Z
1379,1,10.0,1011.0,89.0,2019-10-30T00:15:00.986Z
1380,1,8.0,1011.0,90.0,2019-10-30T00:30:03.844Z
1381,1,8.0,1011.0,90.0,2019-10-30T00:45:05.711Z
1382,1,8.0,1011.0,90.0,2019-10-30T01:00:03.763Z
1383,1,8.0,1011.0,90.0,2019-10-30T01:15:04.022Z
1384,1,8.0,1011.0,90.0,2019-10-30T01:30:01.917Z
1385,1,8.0,1011.0,90.0,2019-10-30T01:45:01.434Z
1386,1,8.0,1011.0,90.0,2019-10-30T02:00:02.074Z
1387,1,8.0,1011.0,90.0,2019-10-30T02:15:03.391Z
1388,1,8.0,1011.0,90.0,2019-10-30T02:30:02.085Z
1389,1,8.0,1011.0,90.0,2019-10-30T02:45:02.425Z
1390,1,8.0,1011.0,90.0,2019-10-30T03:00:01.773Z
1391,1,8.0,1011.0,90.0,2019-10-30T03:15:01.097Z
1392,1,8.0,1011.0,90.0,2019-10-30T03:30:01.357Z
1393,1,7.0,1011.0,87.0,2019-10-30T03:45:01.719Z
1394,1,7.0,1011.0,87.0,2019-10-30T04:00:02.759Z
1395,1,7.0,1011.0,87.0,2019-10-30T04:15:01.285Z
1396,1,7.0,1011.0,87.0,2019-10-30T04:30:02.927Z
1397,1,7.0,1011.0,87.0,2019-10-30T04:45:02.132Z
1398,1,7.0,1011.0,87.0,2019-10-30T05:00:02.289Z
1399,1,7.0,1011.0,87.0,2019-10-30T05:15:03.245Z
1400,1,7.0,1011.0,87.0,2019-10-30T05:30:02.022Z
1401,1,7.0,1011.0,87.0,2019-10-30T05:45:02.197Z
1402,1,6.0,1011.0,87.0,2019-10-30T06:00:02.477Z
1403,1,8.0,1011.0,87.0,2019-10-30T06:15:03.162Z
1404,1,7.0,1013.0,85.0,2019-10-30T06:30:02.634Z
1405,1,7.0,1013.0,85.0,2019-10-30T06:45:03.542Z
1406,1,7.0,1013.0,85.0,2019-10-30T07:00:01.962Z
1407,1,8.0,1013.0,85.0,2019-10-30T07:15:02.872Z
1408,1,8.0,1013.0,85.0,2019-10-30T07:30:01.589Z
1409,1,8.0,1013.0,85.0,2019-10-30T07:45:02.174Z
1410,1,8.0,1013.0,85.0,2019-10-30T08:00:02.688Z
1411,1,8.0,1013.0,85.0,2019-10-30T08:15:02.327Z
1412,1,8.0,1013.0,85.0,2019-10-30T08:30:03.278Z
1413,1,8.0,1013.0,85.0,2019-10-30T08:45:02.042Z
1414,1,8.0,1013.0,85.0,2019-10-30T09:00:04.110Z
1415,1,9.0,1013.0,85.0,2019-10-30T09:15:01.540Z
1416,1,10.0,1013.0,71.0,2019-10-30T09:30:02.369Z
1417,1,10.0,1013.0,71.0,2019-10-30T09:45:02.488Z
1418,1,10.0,1013.0,71.0,2019-10-30T10:00:01.971Z
1419,1,10.0,1013.0,71.0,2019-10-30T10:15:02.440Z
1420,1,11.0,1013.0,71.0,2019-10-30T12:00:02.764Z
1421,1,10.0,1013.0,71.0,2019-10-30T12:15:01.501Z
1422,1,11.0,1013.0,44.0,2019-10-30T12:30:00.914Z
1423,1,11.0,1013.0,44.0,2019-10-30T12:45:03.215Z
1424,1,11.0,1013.0,44.0,2019-10-30T13:00:02.040Z
1425,1,10.0,1013.0,44.0,2019-10-30T13:15:03.183Z
1426,1,10.0,1013.0,44.0,2019-10-30T13:30:01.860Z
1427,1,10.0,1013.0,44.0,2019-10-30T13:45:01.430Z
1428,1,10.0,1013.0,44.0,2019-10-30T14:00:01.051Z
1429,1,10.0,1013.0,44.0,2019-10-30T14:15:04.933Z
1430,1,10.0,1013.0,44.0,2019-10-30T14:30:01.863Z
1431,1,10.0,1013.0,44.0,2019-10-30T14:45:01.369Z
1432,1,10.0,1013.0,44.0,2019-10-30T15:00:01.615Z
1433,1,8.0,1013.0,44.0,2019-10-30T15:15:01.805Z
1434,1,7.0,1015.0,39.0,2019-10-30T15:30:03.036Z
1435,1,7.0,1015.0,39.0,2019-10-30T15:45:02.756Z
1436,1,6.0,1015.0,39.0,2019-10-30T16:00:02.644Z
1437,1,6.0,1015.0,39.0,2019-10-30T16:15:02.706Z
1438,1,6.0,1015.0,39.0,2019-10-30T16:30:02.672Z
1439,1,6.0,1015.0,39.0,2019-10-30T16:45:02.898Z
1440,1,5.0,1015.0,39.0,2019-10-30T17:00:02.917Z
1441,1,5.0,1015.0,39.0,2019-10-30T17:15:02.557Z
1442,1,5.0,1015.0,39.0,2019-10-30T17:30:02.011Z
1443,1,5.0,1015.0,39.0,2019-10-30T17:45:01.668Z
1444,1,5.0,1015.0,39.0,2019-10-30T18:00:01.716Z
1445,1,5.0,1015.0,39.0,2019-10-30T18:15:02.467Z
1446,1,4.0,1017.0,49.0,2019-10-30T18:30:03.111Z
1447,1,4.0,1017.0,49.0,2019-10-30T18:45:03.822Z
1448,1,4.0,1017.0,49.0,2019-10-30T19:00:04.034Z
1449,1,3.0,1017.0,49.0,2019-10-30T19:15:04.055Z
1450,1,3.0,1017.0,49.0,2019-10-30T19:30:02.327Z
1451,1,3.0,1017.0,49.0,2019-10-30T19:45:03.241Z
1452,1,3.0,1017.0,49.0,2019-10-30T20:00:01.354Z
1453,1,3.0,1017.0,49.0,2019-10-30T20:15:04.601Z
1454,1,3.0,1017.0,49.0,2019-10-30T20:30:01.925Z
1455,1,3.0,1017.0,49.0,2019-10-30T20:45:02.106Z
1456,1,2.0,1017.0,49.0,2019-10-30T21:00:01.545Z
1457,1,4.0,1017.0,49.0,2019-10-30T21:15:03.756Z
1458,1,1.0,1019.0,64.0,2019-10-30T21:30:04.355Z
1459,1,1.0,1019.0,64.0,2019-10-30T21:45:02.974Z
1460,1,1.0,1019.0,64.0,2019-10-30T22:00:03.092Z
1461,1,1.0,1019.0,64.0,2019-10-30T22:15:04.728Z
1462,1,1.0,1019.0,64.0,2019-10-30T22:30:02.050Z
1463,1,1.0,1019.0,64.0,2019-10-30T22:45:02.479Z
1464,1,1.0,1019.0,64.0,2019-10-30T23:00:02.478Z
1465,1,0.0,1019.0,64.0,2019-10-30T23:15:05.077Z
1466,1,0.0,1019.0,64.0,2019-10-30T23:30:02.474Z
1467,1,0.0,1019.0,64.0,2019-10-30T23:45:02.274Z
1468,1,0.0,1019.0,64.0,2019-10-31T00:00:01.999Z
1469,1,2.0,1019.0,64.0,2019-10-31T00:15:04.516Z
1470,1,0.0,1019.0,67.0,2019-10-31T00:30:03.789Z
1471,1,0.0,1019.0,67.0,2019-10-31T00:45:03.067Z
1472,1,0.0,1019.0,67.0,2019-10-31T01:00:03.013Z
1473,1,0.0,1019.0,67.0,2019-10-31T01:15:03.487Z
1474,1,0.0,1019.0,67.0,2019-10-31T01:30:02.346Z
1475,1,2.0,1020.0,68.0,2019-10-31T06:15:03.083Z
1476,1,0.0,1021.0,60.0,2019-10-31T06:45:02.012Z
1477,1,0.0,1021.0,60.0,2019-10-31T07:00:02.394Z
1478,1,0.0,1021.0,60.0,2019-10-31T07:15:02.434Z
1479,1,0.0,1021.0,60.0,2019-10-31T07:30:03.592Z
1480,1,0.0,1021.0,60.0,2019-10-31T07:45:02.955Z
1481,1,0.0,1021.0,60.0,2019-10-31T08:00:02.487Z
1482,1,0.0,1021.0,60.0,2019-10-31T08:15:02.699Z
1483,1,0.0,1021.0,60.0,2019-10-31T08:30:01.129Z
1484,1,0.0,1021.0,60.0,2019-10-31T08:45:01.925Z
1485,1,1.0,1021.0,60.0,2019-10-31T09:00:03.004Z
1486,1,3.0,1021.0,60.0,2019-10-31T09:15:03.600Z
1487,1,3.0,1022.0,34.0,2019-10-31T09:30:02.259Z
1488,1,3.0,1022.0,34.0,2019-10-31T09:45:02.571Z
1489,1,4.0,1022.0,34.0,2019-10-31T10:00:02.348Z
1490,1,4.0,1022.0,34.0,2019-10-31T10:15:03.356Z
1491,1,4.0,1022.0,34.0,2019-10-31T10:30:03.343Z
1492,1,4.0,1022.0,34.0,2019-10-31T10:45:02.408Z
1493,1,4.0,1022.0,34.0,2019-10-31T11:00:02.367Z
1494,1,4.0,1022.0,34.0,2019-10-31T11:15:03.178Z
1495,1,4.0,1022.0,34.0,2019-10-31T11:30:02.279Z
1496,1,4.0,1022.0,34.0,2019-10-31T11:45:02.565Z
1497,1,4.0,1022.0,34.0,2019-10-31T12:00:02.509Z
1498,1,4.0,1022.0,34.0,2019-10-31T12:15:03.202Z
1499,1,4.0,1020.0,28.0,2019-10-31T12:30:02.637Z
1500,1,4.0,1020.0,28.0,2019-10-31T12:45:03.757Z
1501,1,4.0,1020.0,28.0,2019-10-31T13:00:02.706Z
1502,1,4.0,1020.0,28.0,2019-10-31T13:15:02.866Z
1503,1,4.0,1020.0,28.0,2019-10-31T13:30:03.607Z
1504,1,4.0,1020.0,28.0,2019-10-31T13:45:02.218Z
1505,1,4.0,1020.0,28.0,2019-10-31T14:00:03.703Z
